"title","totalScore","reviewsCount","street","city","state","countryCode","website","phone","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categories/7","categories/8","categories/9","url","categoryName"
"3BR Beach Front Villa In Pabean Beach! 9Min Drive To Bali Safari and Marine Park",,,,"Kabupaten Gianyar","Bali","ID",,"","Vila","Persewaan liburan",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=3BR%20Beach%20Front%20Villa%20In%20Pabean%20Beach!%209Min%20Drive%20To%20Bali%20Safari%20and%20Marine%20Park&query_place_id=ChIJ-Q4So0MV0i0RnxTb_MdMSMk","Vila"
"BLAGO Entrance & Parking","5","1","C8Q4+465","Kabupaten Gianyar","Bali","ID",,"","Tempat Parkir",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=BLAGO%20Entrance%20%26%20Parking&query_place_id=ChIJrTJ7Kr0X0i0RX-TIWOpU9-0","Tempat Parkir"
"Kawasan Pariwisata Lot SW1 Parking","5","1","56VG+3GQ, Kawasan Pariwisata Lot SW1","Kabupaten Badung","Bali","ID",,"","Tempat Parkir",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Kawasan%20Pariwisata%20Lot%20SW1%20Parking&query_place_id=ChIJhY_Uxi1D0i0Ro6rWEE4k9lQ","Tempat Parkir"
"Thai Me Up - Silicon Park","5","11","Jl. Siligita Jl. Raya Nusa Dua Selatan No.3 4","Kabupaten Badung","Bali","ID","https://sites.google.com/view/thaimeup/home?authuser=0","+62 823-3888-8784","Pujasera",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Thai%20Me%20Up%20-%20Silicon%20Park&query_place_id=ChIJ50Hg3DpD0i0RG0c8aIs3OL4","Pujasera"
"Spectacular 4BR Villa In Sabah Beach! 6Min Drive To Bali Safari And Marine Park!",,,,"Kabupaten Gianyar","Bali","ID","https://www.decolar.com/hoteis/h-6220963","","Penginapan","Persewaan liburan",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Spectacular%204BR%20Villa%20In%20Sabah%20Beach!%206Min%20Drive%20To%20Bali%20Safari%20And%20Marine%20Park!&query_place_id=ChIJYRf1yhEV0i0Ro0nUtbJuqF8","Penginapan"
"Bali Illumination Park (Taman Lampu)",,,,"Kota Denpasar","Bali","ID","https://deals.vio.com/?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FhotelId%3D3045504%26utm_source%3Dgha-vr%26utm_campaign%3Dstatic%26openHotelDetails%3D1","","Penginapan","Persewaan liburan",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Bali%20Illumination%20Park%20(Taman%20Lampu)&query_place_id=ChIJkXnIVAxA0i0RiaFLhjT21G8","Penginapan"
"Tamagon Park Merch","5","1","Jl. Tukad Penet No.28A","Kota Denpasar","Bali","ID","https://shopee.co.id/tamagonpark_merch#product_list","+62 813-3870-9657","Toko Pakaian",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Tamagon%20Park%20Merch&query_place_id=ChIJA5f3S_xB0i0RlVUzsQMhx68","Toko Pakaian"
"Bali Wake Park & Aqualand","4.4","1959","Jl. Raya Pelabuhan Benoa No.7X","Kota Denpasar","Bali","ID","https://www.baliwakepark.com/bookings/","+62 361 8468866","Taman Rekreasi Air","Kompleks Kolam Renang","Restoran","Klub Olahraga","Jasa Ski Air",,,,,,"https://www.google.com/maps/search/?api=1&query=Bali%20Wake%20Park%20%26%20Aqualand&query_place_id=ChIJq6HQF2dB0i0RG4g6CYqaKd0","Taman Rekreasi Air"
"Villa Sayang Sanur 111 Villa-type villa with large living room and parking space - Villa with Private Pool",,,,"Kota Denpasar","Bali","ID",,"","Penginapan","Persewaan liburan",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Villa%20Sayang%20Sanur%20111%20Villa-type%20villa%20with%20large%20living%20room%20and%20parking%20space%20-%20Villa%20with%20Private%20Pool&query_place_id=ChIJV61Kg8lB0i0R71fCDsIqckA","Penginapan"
"3-Bedroom house with pool near park 10min to beach - Three-Bedroom House",,,,"Kota Denpasar","Bali","ID",,"","Penginapan","Persewaan liburan",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=3-Bedroom%20house%20with%20pool%20near%20park%2010min%20to%20beach%20-%20Three-Bedroom%20House&query_place_id=ChIJVcpV9mBA0i0RQTGFn2vXDf4","Penginapan"
"Zahra parking",,,"Jl. Teges Nunggal No.21","Kabupaten Badung","Bali","ID",,"","Tempat Parkir",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Zahra%20parking&query_place_id=ChIJMaEk9q1D0i0RHdbmswGrW2A","Tempat Parkir"
"Extreme Park Bali","4.4","348","Unnamed Road","Kabupaten Klungkung","Bali","ID","https://instagram.com/Xparkbali","+62 823-4180-0125","Pusat Olahraga Petualangan",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Extreme%20Park%20Bali&query_place_id=ChIJYcOfXmZv0i0RCsc44y6CKIg","Pusat Olahraga Petualangan"
"Dyatmika School's Car Park",,,"Jl. Pucuk Bang No.1","Kota Denpasar","Bali","ID",,"","Tempat Parkir",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Dyatmika%20School's%20Car%20Park&query_place_id=ChIJYYkb0-1B0i0RYKBiJM9gEVE","Tempat Parkir"
"HIRBB Parking Area",,,"66CF+C8P","Kabupaten Badung","Bali","ID",,"","Tempat Parkir",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=HIRBB%20Parking%20Area&query_place_id=ChIJRxELkUFD0i0RmCvmQPE3OO0","Tempat Parkir"
"Parking Bay Krisna Shop","4.7","3","C7GR+3V8, Jl. Raya Blangsinga","Kabupaten Gianyar","Bali","ID",,"","Toko Pakaian",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Parking%20Bay%20Krisna%20Shop&query_place_id=ChIJRSNUp90V0i0RBsrDGrF45s0","Toko Pakaian"
"Car parking entrance Living World mall",,,"Living World","Kota Denpasar","Bali","ID",,"","Gedung Parkir",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Car%20parking%20entrance%20Living%20World%20mall&query_place_id=ChIJf3IUVwA_0i0RE1vhGx2WeNw","Gedung Parkir"
"Mara River Safari Lodge Bali - Twiga Deluxe Twin Room + Bali Safari Park Entrance Safari Journey",,,,"Kabupaten Gianyar","Bali","ID","https://br.bluepillow.com/search/594389227c00cb0e6434c3e1/17682119?dest=bkng&cat=House&lat=-8.58697&lng=115.34321&language=pt","","Penginapan","Persewaan liburan",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Mara%20River%20Safari%20Lodge%20Bali%20-%20Twiga%20Deluxe%20Twin%20Room%20%2B%20Bali%20Safari%20Park%20Entrance%20Safari%20Journey&query_place_id=ChIJeVeti0UU0i0REE78BsYlwmU","Penginapan"
"Gn. Musi","4.5","2",,"Kabupaten Buleleng","Bali","ID",,"","Puncak Gunung",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Gn.%20Musi&query_place_id=ChIJJZjgpXFw0S0RM6RtrirJouk","Puncak Gunung"
"Gn. Mese",,,,"Kabupaten Jembrana","Bali","ID",,"","Puncak Gunung",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Gn.%20Mese&query_place_id=ChIJy5MxN5Nk0S0RuqAo6QCa1jE","Puncak Gunung"
"Pegunungan Bakungan","3.7","11",,"Kabupaten Jembrana","Bali","ID",,"","Puncak Gunung",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Pegunungan%20Bakungan&query_place_id=ChIJsaPFe8dC0S0RbbSKs12eFak","Puncak Gunung"
"Gn. Merebuk","3","2",,"Kabupaten Jembrana","Bali","ID",,"","Puncak Gunung",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Gn.%20Merebuk&query_place_id=ChIJPTh9_Lxl0S0RHmMaSzotJaU","Puncak Gunung"
"Gn. Gondol","4.7","12",,"Kabupaten Buleleng","Bali","ID",,"","Puncak Gunung",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Gn.%20Gondol&query_place_id=ChIJQX3CzNdx0S0Rmg_2AnSGGHA","Puncak Gunung"
"Gn. Tirta",,,,"Kabupaten Buleleng","Bali","ID",,"","Puncak Gunung",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Gn.%20Tirta&query_place_id=ChIJz83yualv0S0RB4gZTy5Gu8o","Puncak Gunung"
"Trekking mountain","5","3","RMR2+JH","Kabupaten Buleleng","Bali","ID",,"","Area Mendaki",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Trekking%20mountain&query_place_id=ChIJt0G3SQBv0S0RC_IDa3Gwh1E","Area Mendaki"
"Gn. Huluteluktrima",,,,"Kabupaten Buleleng","Bali","ID",,"","Puncak Gunung",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Gn.%20Huluteluktrima&query_place_id=ChIJ7U_PAkFo0S0RDwK39tBDPYo","Puncak Gunung"
"Gn. Pengootan",,,,"Kabupaten Buleleng","Bali","ID",,"","Puncak Gunung",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Gn.%20Pengootan&query_place_id=ChIJZ9BQinl50S0R0EQVre1S2cI","Puncak Gunung"
"Gn. Bratan","5","6",,"Kabupaten Buleleng","Bali","ID",,"","Puncak Gunung",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Gn.%20Bratan&query_place_id=ChIJgyDqUpRu0S0RW69Bxx16mC0","Puncak Gunung"
"Gn. Kemong",,,,"Kabupaten Buleleng","Bali","ID",,"","Puncak Gunung",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Gn.%20Kemong&query_place_id=ChIJn-yQXRZw0S0RXBsoqporDfY","Puncak Gunung"
"Gn. Patra","4","1",,"Kabupaten Jembrana","Bali","ID",,"","Puncak Gunung",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Gn.%20Patra&query_place_id=ChIJzTEVpb5m0S0R0vnA4mrIQH0","Puncak Gunung"
"Gn. Salak",,,,"Kabupaten Jembrana","Bali","ID",,"","Puncak Gunung",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJ5fPO83580S0Rf3DPUBdTcSo","Puncak Gunung"
"Gn. Sari",,,,"Kabupaten Jembrana","Bali","ID",,"","Puncak Gunung",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Gn.%20Sari&query_place_id=ChIJUfChJY5j0S0RQAmIJAbDSV0","Puncak Gunung"
"Gn. Prapatagung","5","2",,"Kabupaten Buleleng","Bali","ID",,"","Puncak Gunung",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Gn.%20Prapatagung&query_place_id=ChIJc-tDXdVD0S0RQNE-sujFAB0","Puncak Gunung"
"Gn. Melaya","5","1",,"Kabupaten Jembrana","Bali","ID",,"","Puncak Gunung",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Gn.%20Melaya&query_place_id=ChIJZYZLrttn0S0R1FXM7PP9AG8","Puncak Gunung"
"Gn. Bakungan",,,,"Kabupaten Buleleng","Bali","ID",,"","Puncak Gunung",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Gn.%20Bakungan&query_place_id=ChIJU9dzN6NC0S0RSVaLW2z4WRc","Puncak Gunung"
"Waduk Palasari","4.4","5",,"Kabupaten Jembrana","Bali","ID",,"","Waduk",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Waduk%20Palasari&query_place_id=ChIJo7HNxgln0S0RN4pbYfQii8o","Waduk"
"Alam Karangsewu","4.6","216","RCHR+3Q7, Jl. Jalak Putih","Kabupaten Jembrana","Bali","ID",,"","Area Rekreasi Alam",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Alam%20Karangsewu&query_place_id=ChIJo5Ki_x1D0S0RsBUhQp0s8Ok","Area Rekreasi Alam"
"IQBAL GZ","5","2","JH2X+CGH","Kabupaten Jembrana","Bali","ID",,"","Danau untuk Berenang",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=IQBAL%20GZ&query_place_id=ChIJ6z2MAFHf0y0RXXLRuNYvKnI","Danau untuk Berenang"
"Taman Nasional Bali Barat","4.4","3141","VFCG+X44","Kabupaten Buleleng","Bali","ID","https://www.btnbalibarat.com/","+62 365 61060","Taman Nasional","Tujuan Wisata",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Taman%20Nasional%20Bali%20Barat&query_place_id=ChIJZ6RQfWVD0S0RstBUppm878Y","Taman Nasional"
"Nirwana Garden Bali","4.6","298","MJ9Q+FVJ, Jl. Sawe Rangsasa","Kabupaten Jembrana","Bali","ID",,"","Taman",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Nirwana%20Garden%20Bali&query_place_id=ChIJVwHY8H1j0S0RJsUItCb11V4","Taman"
"Plataran L'Harmonie - West Bali National Park","4.7","30","West Bali National Park, Jl. Seririt-Gilimanuk","Singaraja","Bali","ID","https://plataran.com/property/plataran-lharmonie-west-bali/","+62 361 411388","Cagar Alam","Taman margasatwa",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Plataran%20L'Harmonie%20-%20West%20Bali%20National%20Park&query_place_id=ChIJl0N0m5pp0S0Rp4jQYcvmChg","Cagar Alam"
"Taman Pecangakan - Negara","4.5","1381","JJRP+QP3, Jl. Surapati","Kabupaten Jembrana","Bali","ID",,"+62 859-2578-9656","Taman","Tujuan Wisata",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Taman%20Pecangakan%20-%20Negara&query_place_id=ChIJnbIRfg5i0S0RPWWAoRtSroo","Taman"
"Kantor Taman Nasional Menjangan","4.6","252","WG33+M63","Kabupaten Buleleng","Bali","ID",,"","Taman",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Kantor%20Taman%20Nasional%20Menjangan&query_place_id=ChIJFxZbMcpB0S0RuC5EmTwk_ug","Taman"
"Tuwed Mangrove Park","4.9","11",,"Kabupaten Jembrana","Bali","ID",,"","Taman",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Tuwed%20Mangrove%20Park&query_place_id=ChIJR8G6Pile0S0RRfzEYiOMoag","Taman"
"Tropical Rainforest, Bali Barat National Park","4.2","15",,"Kabupaten Jembrana","Bali","ID","http://birdinginbali.blogspot.com/","","Taman Nasional",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Tropical%20Rainforest%2C%20Bali%20Barat%20National%20Park&query_place_id=ChIJYTuR22Zd0S0R-PEzrujxAhY","Taman Nasional"
"Nyiur Melambai Family Park","4.2","139",,"Kabupaten Jembrana","Bali","ID",,"+62 819-0410-4266","Kolam Renang Umum","Taman Rekreasi Air",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Nyiur%20Melambai%20Family%20Park&query_place_id=ChIJ0T_26dpd0S0R8EpRq11szjA","Kolam Renang Umum"
"Tourist Information Centre.Bali Barat National Park","4.5","22","Jl. Raya Denpasar - Gilimanuk Cekik - Seririt","Kabupaten Jembrana","Bali","ID","https://whatsapp.com/channel/0029VaAPpte1NCrPnRf3Zt1M","+62 819-3167-5011","Pusat Pengunjung","Area Pengamatan Burung","Area Mendaki","Penyelenggara aktivitas luar ruangan","Penyelenggara Perjalanan","Tujuan Wisata","Pusat Informasi Pariwisata",,,,"https://www.google.com/maps/search/?api=1&query=Tourist%20Information%20Centre.Bali%20Barat%20National%20Park&query_place_id=ChIJxVgJfGVD0S0RidEO_GDwcN4","Pusat Pengunjung"
"Gilimanuk","4.6","36","RCQQ+343, Jl. Raya Denpasar - Gilimanuk","Kabupaten Jembrana","Bali","ID",,"","Hutan Nasional",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Gilimanuk&query_place_id=ChIJmaaxXABD0S0RI5c2Nx9krD4","Hutan Nasional"
"Patung Duyung","4.3","38","JM2H+G2P, pantai","Kabupaten Jembrana","Bali","ID",,"","Taman",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Patung%20Duyung&query_place_id=ChIJN51qsAbZ0y0RFuxtptLjUms","Taman"
"Batu Kursi View point","4.7","52","RMV6+HWJ","Kabupaten Buleleng","Bali","ID",,"","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Batu%20Kursi%20View%20point&query_place_id=ChIJBSfpYStv0S0RDYrNdNSDosQ","Tujuan Wisata"
"PUNCAK TIRTA Manggis Sari","4.7","37","JVCP+23","Kabupaten Jembrana","Bali","ID",,"+62 812-8141-2784","Area Rekreasi Alam",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=PUNCAK%20TIRTA%20Manggis%20Sari&query_place_id=ChIJw2EpxVfV0y0RcXCIkLL3ssU","Area Rekreasi Alam"
"Taman Prasasti","4.1","165","MJ49+FX3","Kabupaten Jembrana","Bali","ID",,"+62 813-5768-1192","Taman Hiburan","Taman","Taman bermain","Tujuan Wisata",,,,,,,"https://www.google.com/maps/search/?api=1&query=Taman%20Prasasti&query_place_id=ChIJ9adshiBi0S0Rl9QJj7O75TQ","Taman Hiburan"
"Bumi Perkemahan Balai Taman Nasional Bali Barat","4.4","119","RC5R+RXG, Jl. Raya Denpasar - Gilimanuk","Kabupaten Jembrana","Bali","ID","https://florence-recomends-you.eu/campgrounds-hall-west-bali-national-park-indonesia","","Bumi perkemahan",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Bumi%20Perkemahan%20Balai%20Taman%20Nasional%20Bali%20Barat&query_place_id=ChIJmzbUQG9D0S0RqOX9sIexv5s","Bumi perkemahan"
"Taman Sangkur","4.4","32","JJRC+VJJ","Kabupaten Jembrana","Bali","ID",,"","Taman Kota",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Taman%20Sangkur&query_place_id=ChIJ1fItCv9j0S0RO47-4mcGGuM","Taman Kota"
"Waterfall Pengumbahan","4.4","15",,"Kabupaten Buleleng","Bali","ID",,"+62 812-3937-397","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Waterfall%20Pengumbahan&query_place_id=ChIJ_RyVnjNv0S0RKeZTEQ4RPmw","Tujuan Wisata"
"ᬕ᭄ᬭᭀᬚᭀᬕᬦ᭄᭟ Grojogan waterfall","3.7","32",,"Kabupaten Jembrana","Bali","ID",,"","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=%E1%AC%95%E1%AD%84%E1%AC%AD%E1%AD%80%E1%AC%9A%E1%AD%80%E1%AC%95%E1%AC%A6%E1%AD%84%E1%AD%9F%20Grojogan%20waterfall&query_place_id=ChIJCwz_pkRd0S0RVBkZak6GIng","Tujuan Wisata"
"Nagasari Adventure","4.9","21","G2P3+HH6","Kabupaten Tabanan","Bali","ID",,"","Taman",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Nagasari%20Adventure&query_place_id=ChIJsc7AAHQv0i0R-Qy5IwpQTsc","Taman"
"Ali snorkling Bali menjangan(West Bali) National Park office","4.3","31","Jl. Banyuwedang","Kabupaten Buleleng","Bali","ID","https://www.instagram.com/alicruzbali?igsh=NWx6cTRkdzYyZDVl","+62 878-4305-4819","Taman Nasional","Biro Wisata Bawah Laut",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Ali%20snorkling%20Bali%20menjangan(West%20Bali)%20National%20Park%20office&query_place_id=ChIJFdsr1Rdp0S0RSxvO-EeYzDE","Taman Nasional"
"MUNDUK JUUK","4.5","2",,"Kabupaten Tabanan","Bali","ID",,"","Taman pedesaan",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=MUNDUK%20JUUK&query_place_id=ChIJaeQehmAp0i0RLkQVuFikupw","Taman pedesaan"
"Pura Segara Rupek","4.7","617","WC3Q+2C3","Kabupaten Buleleng","Bali","ID",,"","Tujuan Wisata","Pura",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Pura%20Segara%20Rupek&query_place_id=ChIJeS7XM5BA0i0Ro-IaDytSMss","Tujuan Wisata"
"Teluk Terima Beach Sport","4.7","68",,"Kabupaten Buleleng","Bali","ID",,"+62 823-4018-5768","Wahana Taman Hiburan",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Teluk%20Terima%20Beach%20Sport&query_place_id=ChIJmb_FiVhC0S0R1QbeTV-XSsc","Wahana Taman Hiburan"
"Taman Langgeng","4","23","P2R9+2FW","Kabupaten Buleleng","Bali","ID",,"+62 819-1674-9600","Taman",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Taman%20Langgeng&query_place_id=ChIJeQFfnqCG0S0RgHrC-FeblY4","Taman"
"Turtle Hatchery Project","4.4","388","VM44+C8C","Kabupaten Buleleng","Bali","ID","http://www.reefseenbali.com/","+62 812-3894-051","Cagar Alam","Tujuan Wisata",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Turtle%20Hatchery%20Project&query_place_id=ChIJ_zCxk_Ju0S0R9QlfkZZ_Bak","Cagar Alam"
"West Bali National Park Tour","5","228","Jl. Anggur Dusun Goris Asri","Kabupaten Buleleng","Bali","ID","https://www.westbalinationalparktour.com/","+62 821-4625-2805","Penyelenggara aktivitas luar ruangan","Pusat Olahraga Petualangan","Area Pengamatan Burung","Biro Wisata Bawah Laut","Penyelenggara Perjalanan","Tujuan Wisata",,,,,"https://www.google.com/maps/search/?api=1&query=West%20Bali%20National%20Park%20Tour&query_place_id=ChIJEQyJSrVp0S0RQtnS1_zDUwA","Penyelenggara aktivitas luar ruangan"
"Gili Kisik Sumberkima","4.2","6","VJG5+RMW",,,"ID",,"","Area Rekreasi Alam",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Gili%20Kisik%20Sumberkima&query_place_id=ChIJMSv0ithr0S0RenN5bMpJgyc","Area Rekreasi Alam"
"Air Terjun Bidadari, Jembrana","4.4","30","MJ4V+W75, Jl. Sawe Rangsasa","Kabupaten Jembrana","Bali","ID",,"","Taman Rekreasi Air","Tujuan Wisata",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Air%20Terjun%20Bidadari%2C%20Jembrana&query_place_id=ChIJq6qqf0Bi0S0R2lumMt7GEd8","Taman Rekreasi Air"
"Bumi Perkemahan Temon Jungle Park","4.7","3","QCQX+8QW, Jl. Raya Denpasar - Gilimanuk","Kabupaten Jembrana","Bali","ID",,"+62 896-9746-0180","Bumi perkemahan",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Bumi%20Perkemahan%20Temon%20Jungle%20Park&query_place_id=ChIJGwMudUVD0S0Rn-QBkXwY2A8","Bumi perkemahan"
"Pantai Tangguwisia Bali","4.4","219","RW8W+GQQ, Perumahan Arta segara","Kabupaten Buleleng","Bali","ID",,"","Area Rekreasi Alam","Tujuan Wisata",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Pantai%20Tangguwisia%20Bali&query_place_id=ChIJy7-x3yqd0S0RzMSU3AqIjFU","Area Rekreasi Alam"
"Morgan water park","5","1","JJ66+Q73","Kabupaten Jembrana","Bali","ID",,"","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Morgan%20water%20park&query_place_id=ChIJ7f7tHADf0y0Rh6JCUx-QR4o","Tujuan Wisata"
"Munduk Waterfall Trekking Point","4.4","31","P3WH+6P","Kabupaten Buleleng","Bali","ID",,"","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Munduk%20Waterfall%20Trekking%20Point&query_place_id=ChIJFbqPZmiF0S0Rg5F1RebpEwg","Tujuan Wisata"
"Twin Waterfall Wanagiri","4.7","78","Q4P8+WV7, Jl. Bhuana Sari Jl. Mungsu","Kabupaten Buleleng","Bali","ID",,"","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Twin%20Waterfall%20Wanagiri&query_place_id=ChIJI3Dex9uP0S0RZeXcYiULtss","Tujuan Wisata"
"Besikalung Waterfall","4.2","44",,"Kabupaten Tabanan","Bali","ID",,"+62 822-4747-1517","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Besikalung%20Waterfall&query_place_id=ChIJDdtVAIcm0i0RUoHFhsqKOoQ","Tujuan Wisata"
"Yeh Aya Waterfall","4.3","14","JW6X+JQ6","Kabupaten Tabanan","Bali","ID",,"","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Yeh%20Aya%20Waterfall&query_place_id=ChIJi7M1yx4r0i0RLJ8-Ddj2Iag","Tujuan Wisata"
"Waterfall Pupuan","4.7","12","M2JV+6QG, Unnamed Road","Kabupaten Tabanan","Bali","ID",,"","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Waterfall%20Pupuan&query_place_id=ChIJS5mmPHWH0S0R7KCOGrioQuU","Tujuan Wisata"
"Air Terjun Jembong, Ambengan","4.5","855","R489+728","Kabupaten Buleleng","Bali","ID","https://www.jembongwaterfall.com/","","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Air%20Terjun%20Jembong%2C%20Ambengan&query_place_id=ChIJxS4G4NqP0S0R19CSs3r7wYs","Tujuan Wisata"
"Air Terjun Munduk","4.5","1076","Jl. Kayu Putih - Munduk No.Desa","Kabupaten Buleleng","Bali","ID",,"","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Air%20Terjun%20Munduk&query_place_id=ChIJ4WuUswqG0S0R0_F7ENm3htc","Tujuan Wisata"
"Wong Samar Waterfall","5","7","G574+PVP","Kabupaten Tabanan","Bali","ID",,"+62 813-3728-5446","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Wong%20Samar%20Waterfall&query_place_id=ChIJx9armPkl0i0Rieum8IEP338","Tujuan Wisata"
"WITH BLI KADEK","5","8","Jl. Jalak Putih","Kabupaten Jembrana","Bali","ID","https://www.withblikadek.com/","+31 6 30450284","Pusat Informasi Pariwisata","Agen Tur Kapal","Pusat Menyelam","Penyewaan Sepeda Motor","Taman Nasional","Persewaan Skuter","Biro Wisata","Tujuan Wisata","Layanan Transportasi","Biro Perjalanan dan Wisata","https://www.google.com/maps/search/?api=1&query=WITH%20BLI%20KADEK&query_place_id=ChIJW2oflqxD0S0RDVUFXzx4nUo","Pusat Informasi Pariwisata"
"Puspa",,,"JHPG+W9P","Kabupaten Jembrana","Bali","ID",,"","Area Rekreasi Alam",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Puspa&query_place_id=ChIJmTnoLgBh0S0R6fVKPSmpV44","Area Rekreasi Alam"
